X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F3_00,F3_01,F3_02,F3_03,F3_04,F3_05,F3_06,F3_07,F3_08,F3_09,FA_00,FA_01,FA_02,FA_03,FA_04,FA_05,FA_06,FA_07,FA_08,FA_09,N00,N01,N02,N03,N04,N05,N06,N07,N08,N09,target
1.9744005,-0.25684303,-1.3248913,-0.4368209,1.2721356,0.7373677,0.7810227,0.9587447,-1.1376635,0.36106142,-1.0089531,-2.332344,0.56387645,0.20753188,-0.8122396,0.8075587,0.8626347,0.24272923,0.93417865,2.414131,1.303881,1.8561469,0.04630028,1.5893935,-0.30508894,-0.04021006,-0.13629404,0.35441992,-0.30610842,0.79019743,-0.30202147,1.2327724,1.2007215,0.2701816,0.05289719,1.650288,0.5718839,-0.29628864,-0.16775383,0.14241903,0.5772714,0.26085418,-2.792547,-1.7119839,-0.82485694,-0.010121532,0.51108336,-0.34696162,0.41379032,-0.7830157,0
1.849529,-2.7200959,-1.4013368,-1.5282774,-2.7388773,0.74626505,1.3915923,0.94113743,1.1084996,-0.6472919,-1.9322182,-0.77994365,-0.76583487,-0.0833643,-0.1503302,0.17656298,1.3512532,-0.67421633,-0.035515387,-0.07184439,0.5191958,0.38123524,-0.5429199,1.166572,-0.47818694,-1.7234794,-0.8322789,-0.8309929,-0.27734748,-1.9196697,-0.22981736,1.1325002,-0.08043182,-0.2750199,1.0669154,0.7508611,-0.22362638,-0.095801316,-0.1565818,-0.4596173,-3.107577,-0.36291364,-1.4345549,-1.1170878,1.0033575,-1.601776,1.0059998,0.45947665,2.0217874,0.9061374,1
1.2644358,0.48809087,0.073287904,-0.3155233,-1.1127858,-0.48259172,-1.4110528,0.31424704,-2.8213985,-1.6895381,-0.6728107,0.6876303,0.70176744,0.6206987,0.40041327,0.5552811,0.4469845,0.6902342,1.2156764,2.4469054,1.0505769,1.5166755,-0.03929198,0.9538436,-0.43457016,-0.24882771,0.24585111,0.828857,0.51202244,-0.7860305,0.44024208,-0.16978371,0.841267,1.4738344,0.17162946,0.05944397,0.25087905,0.64550877,0.24848129,0.3648955,2.3955295,-0.84677315,-0.3559349,0.47075456,1.1914346,0.97982794,0.60424507,2.5117939,0.68289924,2.0509768,0
2.6221323,-0.93138593,-0.47513482,-0.3906548,-1.4165962,-1.0726165,-1.2104527,-2.0642586,0.5695396,1.7856269,2.027193,1.7179611,-0.21729226,0.5498112,-0.22789936,-3.3883007,-0.9267979,-0.86627585,-1.0843347,-0.83615345,0.157176,-1.2345027,0.5148245,0.5550094,-0.28182483,-0.82989705,1.0433942,-0.80212104,-0.37239403,-0.634362,0.5641277,-0.23929967,-0.20256017,-0.32006145,2.0417426,0.4229534,-0.17231743,-0.4926089,0.8687948,1.0636309,-0.2561671,0.751673,1.042844,0.21190281,-0.9824351,-0.76820874,0.5096747,-0.06840989,-0.38451725,0.6831141,1
1.5040458,0.31941235,0.8846819,-0.7445437,0.17656226,-0.19232562,-0.16157582,-1.0055194,0.38430855,-0.7976927,1.9861963,-1.5574249,-0.20567156,1.647277,-0.6367098,-1.2366139,1.6898332,-1.0077316,0.5776026,-0.33256093,-0.010813881,0.10408291,0.76067954,0.9417866,0.50878173,-0.26082665,1.9073161,-0.40128073,-0.88243014,-0.06833502,0.12509634,0.2592849,-0.0195098,0.38694522,0.355517,0.8834995,-0.35972157,-0.22868161,0.21240525,3.3783371,0.8422458,-0.38751236,0.25829992,1.0142885,0.84396005,-1.8753169,-0.22456798,-0.60378903,-0.30487868,-0.6119427,0
0.9674301,-0.12340033,-1.8288836,-0.110657066,1.0817529,0.52834386,-0.8149391,-0.81119645,0.97875863,-0.4684607,0.47792956,0.77282083,-1.010224,0.8914341,-0.22610086,0.6458707,-0.13909793,0.023129009,1.097282,1.2031865,0.6128563,0.52382535,0.16167279,0.7380379,-0.28011364,0.11459958,0.40442133,0.3313883,0.05293896,0.3000729,0.04509771,-0.23427008,-0.14200409,0.22880892,1.2143106,0.18281573,0.7295115,-0.22359708,-0.5516082,-0.630947,-0.05706986,-0.022409003,0.6351198,2.7073185,0.3943038,2.9054575,0.21931893,-0.16435388,2.4474604,0.39567465,0
2.2127712,-1.9375229,-2.9594693,0.25507817,0.7000774,-1.1622015,-1.9288688,-1.4021732,-1.0486503,-0.78562725,-0.07769628,1.0216734,0.6246126,-0.2564545,-1.2422196,-1.0123075,-0.52522326,-0.9665438,-0.22119999,0.43479392,0.42104092,-0.034428924,0.030364987,0.6938863,-1.0775526,-0.4396895,-0.123911254,-0.8606072,-0.4476546,-0.2816966,0.02896372,-0.2163747,0.057470996,-0.35793516,1.1663017,3.6350818,0.50808257,-0.2004742,-0.20806669,0.025567438,-0.85930914,-0.33648267,0.2985499,-0.55915636,1.0655733,0.87375516,-0.6839544,0.32374364,-0.3559191,-0.3962367,1
1.3357491,-0.68761605,-0.5467427,-0.88028705,0.30697122,-2.2200868,-0.9826069,-0.23913954,2.5165741,-0.8359186,-0.8372377,-1.0724549,-0.18746743,0.11622979,0.63947344,-0.5309636,0.26486993,1.0660279,-1.4389888,0.46109357,0.988467,0.29839697,-0.16114359,-0.15009436,-1.4069422,-0.56374973,-0.19512562,-0.23571631,0.09959045,-0.22229052,-0.039048325,0.1635282,-0.17210232,-0.034296915,2.5377724,0.24721992,-0.10051931,0.42340183,0.45230088,0.24827777,0.7322224,-0.09061757,0.44373205,-2.1765907,0.9280569,0.15229711,0.17712338,0.5489891,-0.742958,-0.92751974,0
1.4230534,-1.6348624,-0.5909152,1.657269,-0.9669147,0.10871679,0.18920986,-0.26021683,1.5205097,1.4592036,-0.8364861,-0.65022594,-0.9030879,-0.55644876,-1.2743624,-1.4512099,1.2837974,-0.6741507,-0.24221256,1.1522025,0.11413133,0.7506799,-0.17926241,0.58536106,-0.3742054,-0.11475803,-0.6778434,-0.82807887,-0.42648295,-0.47504422,0.053578112,0.644701,0.078139916,0.33802366,1.1217593,0.58471817,-0.23217337,-0.13712715,-0.3138841,1.0533774,0.9655844,0.53421545,0.07209979,0.9884773,-0.21760471,-0.51707566,1.0600991,0.5220685,1.9581274,0.4274115,0
1.8196633,-2.13662,-0.50173664,0.4461322,-0.6603981,-1.4720536,-1.8572217,-0.001882892,1.2610767,-1.1422883,2.2497227,0.39558208,-0.45556006,1.4364733,1.7895849,-0.35570854,1.6082877,0.5175773,-0.13147466,-0.92233056,1.1162764,-0.23230992,1.5129827,0.47559386,-0.38780895,-0.570975,1.744779,-0.20380163,0.3066439,-1.0687041,1.550823,-0.13103169,0.6042387,0.25986463,1.1545832,-0.084758274,-0.036607105,-0.0055672084,4.5804267,0.8451743,-0.6043773,0.20683274,-1.2421545,-1.3731351,-0.515709,-0.020946097,-0.2911043,0.48342165,-0.03377135,0.7484672,1
2.976597,-0.23511589,1.1821725,0.19947304,-0.89459455,0.61258656,0.007372763,0.12634799,-0.77856845,2.0207222,0.6791973,0.036724932,-0.46354708,0.101617396,0.3090915,-0.8058634,-0.6614851,-0.3596147,0.6099797,1.7323112,1.0436782,0.30685958,1.0704452,1.8992548,0.9608116,-0.13033076,0.16069174,-0.07015223,-0.1192454,-0.01551043,-0.25585604,-0.36957708,0.7663923,0.45883402,-0.25632873,-0.3340633,-0.27909723,0.045601413,0.011544902,-0.06483826,-0.52866197,-0.9459519,-0.98177445,0.964306,1.2203373,1.46368,0.67518854,-0.57160306,-0.15652357,0.6867084,1
3.4207375,-1.8957665,1.3932014,0.5125376,-1.2170529,0.7015421,2.3610156,1.6011024,-0.11374038,-0.7138949,0.5774469,-1.6045922,0.39673677,-0.5484865,-1.1098838,-0.81410456,-0.29268312,-2.6903412,0.98538154,0.04438915,-0.17434497,-0.20095456,1.5196663,2.751613,1.04668,-0.624871,-0.070238665,-1.7327516,-0.8593365,-1.2251518,0.70150125,-0.25324962,-0.3166622,-0.26601386,0.008945881,-0.051615678,-0.0074639474,0.23661374,-0.40452194,0.9216511,0.5029562,1.27938,0.013032226,0.9314789,-1.7216953,-1.4287053,-0.74811715,-1.274664,-0.6205288,-0.8463808,1
1.2554572,-0.14369094,1.4769089,1.2823751,1.0400845,-0.24759312,1.5912741,-0.68634367,-1.4594607,-1.5073062,-1.6952217,-0.6896655,-0.64167625,-0.27721784,-0.76555437,-0.5893609,0.611581,0.72139215,-0.48358175,-0.046515927,0.8784878,0.099432476,-0.6498362,0.7392975,-0.049087435,0.8492215,-0.7692037,0.18267095,0.0022382673,-0.07174546,-0.12149281,-0.21431975,2.6053884,-0.16934218,-0.3877269,0.92278177,0.61161864,0.3475562,-0.33425876,0.47851905,0.509011,0.28618073,-1.1833237,-0.59922385,0.15486248,-0.63033,0.16237867,-0.28614336,-0.483726,0.011000494,1
2.5530927,-1.5593467,0.7374531,0.8992268,2.9761105,0.7756006,0.5865607,-1.4229841,0.18826221,0.11074169,0.45508757,-0.27902645,-0.34594047,0.21156666,-0.24736373,0.6596828,-0.42042753,-0.5452245,0.45727497,0.10959364,1.0596993,0.05976856,0.28721952,1.7080475,0.68667895,0.40528485,0.24800533,-0.45780098,-0.5436262,1.2533003,-0.3613157,-0.329758,0.79403645,0.12138838,0.43288797,0.34842807,1.2633735,-0.27509555,-0.31835607,-0.048049904,0.28445187,1.8991873,-1.0930163,1.340804,0.4550005,-1.5772299,0.050167646,-1.1067907,-0.35262713,0.70636356,1
2.1458588,-1.6338284,0.64159584,0.14255607,0.9249049,0.05888708,-0.3270349,0.5075194,-1.9874954,0.9351912,-0.18405262,0.59750396,1.5620372,0.3852664,0.8233713,-0.494968,0.50473005,1.1608952,0.7556499,-0.77659786,1.5609853,-0.2888068,0.39251062,1.3957072,0.26597902,-0.25944644,0.4728068,0.52312064,0.78320616,0.48203078,0.637693,-0.2717504,1.3052431,-0.113401115,-0.06125075,0.07345546,1.057918,0.24259205,1.5373127,0.15547273,0.9670459,-0.07161383,1.0031607,1.0267906,-0.22048298,-1.3910515,0.42196685,-0.055574488,-2.3072975,-1.7132535,1
0.5829805,-2.4941506,1.9338948,-0.105929375,-0.11314559,-0.45188722,1.0430996,1.514719,0.13049076,0.08064785,-1.56515,0.30904785,1.0254997,-0.29595718,0.68981284,-0.9301688,-1.3699266,1.4410977,-0.71188426,-1.4601233,0.682691,-1.1115421,-0.49775517,0.2632553,-0.077843495,-0.7499971,-0.3753789,-0.09747695,0.90129435,-0.6167634,-0.31583467,-0.25158137,0.14655381,-0.4464352,-0.032644916,-0.30398414,0.6660899,1.3853452,0.7022584,-0.106638946,-1.2250887,-1.3785615,-1.0698166,0.48629227,-2.9832616,-3.313237,0.36769602,-1.5601312,-0.101282015,-0.5174263,1
0.7817972,-0.3184836,-1.8829278,-1.1594968,-0.66981435,-0.49288857,0.5596393,-1.3150795,-1.480104,-1.0470079,2.1242805,0.005450513,-1.1189568,-1.2323297,-1.8753651,0.24809785,-0.6124287,1.0783838,-1.3642892,-0.42967495,0.8263875,-0.41245043,0.5832737,-0.058241382,-0.19964844,-0.9403854,-0.65840983,0.0017114192,0.22226192,-0.6679451,0.77116036,0.45752046,-0.1939522,1.062472,-0.09771,0.44851607,-0.054616027,1.0830542,0.3263919,0.4064848,-0.49176967,0.8039926,-0.35404384,0.76175547,-0.20406315,-2.1024282,0.022119725,0.5053965,1.064014,0.08674227,0
2.447606,0.4472077,0.23851706,2.344128,0.9455453,0.17856473,-2.6044838,0.6305599,-0.31610405,-0.20988394,0.45632333,-0.131455,-0.2947396,0.48394722,-0.24728668,0.43752024,-1.7010758,0.7866469,-0.27035692,0.9674158,1.7181258,0.006327501,0.92376655,0.656974,0.21834107,1.5265862,0.40140593,0.4328099,0.40610823,0.53145117,-0.28783777,-0.22729686,-0.10984249,1.5828477,-0.04129515,-0.32801238,0.3887625,0.41037732,0.29331487,-0.054048304,0.9942572,-0.29410988,-1.7459452,-0.60324806,0.50984436,-0.74495924,-0.66680473,0.13543174,-0.1064269,-1.0981554,1
1.9699725,-1.0910752,0.77907676,0.026528647,-0.5907279,0.13158152,-0.029860498,0.5572383,-1.2128061,-0.2928024,0.3596258,-1.0330871,0.077836,0.4025151,0.9818616,0.9015181,1.2662421,0.15473796,-0.95822096,-2.3639927,1.2506071,-0.8622298,0.7217304,0.4728036,0.42859697,-0.37300196,0.31517163,-0.36138767,-0.12328454,-0.5677175,0.0040095886,-0.19828512,-0.15007752,0.6802463,-0.18245439,-0.015730524,-0.29740137,0.6078054,0.89846283,0.42373532,-1.2981244,0.5264384,0.3850955,0.05913104,-2.9327073,0.4063046,0.75657976,0.70898044,-0.098757744,-1.5933738,1
0.78214765,-0.24949574,-0.9193675,-1.3071115,-0.3773857,-0.40931973,1.3136412,-0.2702553,2.2115016,-1.0820473,0.18042064,-0.19618018,-0.50705725,0.03847544,-0.4075199,-0.69156176,-0.052206714,0.93044764,0.47513628,-0.00852574,0.6372377,-0.07242534,0.19921342,0.7594553,-0.42597148,-0.76417077,-0.020823346,0.54271334,0.28838515,-0.4923921,0.51604396,0.6192034,-0.36655766,-0.34860766,2.2260907,0.00640495,-0.08962341,-0.36679882,-0.07008549,-0.14307858,-1.3036526,0.22669828,-1.8507335,0.37910113,0.4853433,-0.8673071,0.61599386,-1.183985,-0.6015144,-1.6734186,0
0.9348479,-0.48770386,-0.5850606,0.86382616,-0.033705723,-0.913454,0.7188847,-1.2929184,2.446818,1.0500056,0.73750234,-1.0270945,0.8955096,-0.1544271,-1.6587656,-1.9298599,1.6112907,0.5897129,-0.5258802,0.80623996,0.18824749,0.5712168,0.16243844,0.37436423,-0.4994353,0.2853746,0.34821147,-0.0020572322,-0.24229464,0.18906079,-0.29085562,2.1431026,0.58802855,0.011220696,2.5862508,0.80338454,-0.22416766,-0.19838338,0.5288196,4.6258407,-0.6260541,-1.5382239,0.866663,0.7225367,0.85881174,-0.38341668,-0.9795417,-1.6269397,1.859366,0.47404632,0
1.2529205,-2.3049645,1.3333958,0.73726743,-2.1096008,0.14479217,-0.057801656,0.26385033,0.49741456,-1.5878342,-0.047721636,-0.61331856,-0.19770028,0.5918246,0.10065369,0.256449,-1.180019,1.4858878,-0.64201236,0.5294628,1.2561189,-0.08654129,0.22388557,0.3913315,0.46589786,-0.96164334,0.28721598,-0.026750168,0.43920356,-1.6453555,-0.35242033,-0.24436067,-0.24559174,0.15615447,-0.26204404,-0.23136535,-0.25377873,2.470151,0.7241867,-0.16514316,0.09642635,2.607707,-1.1545368,-0.57012427,-0.14787807,1.2088296,2.6877966,0.74729484,0.0013672963,-0.28336096,1
0.7411542,-0.98780215,-0.79233766,-0.44874427,0.7561228,0.59176344,-0.50608826,0.1986053,-0.4245551,-0.22258139,-0.8208057,-0.6027573,0.19358806,-0.23503847,-1.0156622,0.7780455,-0.7978611,1.1009836,-0.64829487,1.5039753,0.8993019,0.47337326,-0.2072963,-0.0035060083,-0.10269052,-0.36557007,-0.2759859,0.12268024,0.25316855,0.077402264,-0.1542071,0.59859025,0.55496997,0.08837421,0.21265988,0.30319622,0.3920124,0.8099434,-0.37571004,-0.4429882,0.96026635,0.6171237,-0.18131778,-0.9431238,0.009437634,-0.7234456,0.043962087,0.4207644,0.7300264,-1.6757208,0
2.7450821,-0.8501077,1.083587,-1.1651284,0.434853,0.4785877,-0.18178934,0.027253248,-1.4472561,-1.2574446,0.87790453,-1.7393397,-0.35002548,-0.7071703,0.98624814,-1.2084192,-1.1039256,0.604899,-0.57102966,1.8641435,1.4712689,0.12212936,0.9838724,1.0254191,0.69136715,-0.69041234,-0.24632856,-0.04714746,-0.24753791,-0.523983,-0.23875238,-0.09680113,0.27352798,0.48168606,0.09516072,0.2616214,-0.21455255,0.15313658,-0.2854365,-0.01633142,1.784841,-0.114651114,0.1220547,-0.17942025,1.020715,-0.0065013594,-0.017700845,0.20538852,-1.3263694,-0.033972785,1
