X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F3_00,F3_01,F3_02,F3_03,F3_04,F3_05,F3_06,F3_07,F3_08,F3_09,FA_00,FA_01,FA_02,FA_03,FA_04,FA_05,FA_06,FA_07,FA_08,FA_09,N00,N01,N02,N03,N04,N05,N06,N07,N08,N09,target
1.4729836,-1.4203018,0.9173666,-1.517073,0.60123676,1.8619149,-0.21297866,-0.25635564,0.61044,-0.32939646,1.8182787,0.19219226,-0.3201695,-0.5402855,-0.93294847,-0.627755,-0.3506734,-0.48763907,-0.6581753,2.0988412,-0.21082109,1.3421952,0.020300923,0.46285746,0.3312773,1.0553366,-0.16561612,1.0197012,-0.32153237,-0.1693354,0.60400605,0.12537977,0.6550667,-1.45326,0.94450116,-0.25754344,0.49154738,0.14608099,-0.26822573,0.18834564,-2.3229618,0.85244113,0.056486245,0.67767286,-0.61468476,-0.11995372,1.8128464,0.55521077,-1.2303811,0.50785935,6.582369
-1.0300951,0.14663258,0.592521,0.630108,-0.058607075,-0.24070257,0.4515475,0.26652166,-0.25895885,-1.5618786,-0.46792373,-1.1465502,-0.66715956,0.033223238,0.35873616,1.7804527,-0.5374064,0.77462566,0.30596003,1.2959976,0.47880447,0.29573524,0.13317122,0.6217137,-0.2026297,0.5577356,1.0694174,-0.20092736,0.38740772,-0.075533204,0.066043004,0.55051714,-0.37287736,-0.5161862,-0.15569128,-0.47651222,-0.7107141,0.14068201,0.17272718,-1.1582717,-0.31617677,-1.7788094,0.047319736,-0.330265,0.6754095,-0.71624815,0.06515316,0.9109649,1.2234917,-0.82524306,-1.0459864
0.57622874,-1.0084814,-1.7230461,0.3112617,-0.528451,-0.9803137,-1.2675776,0.1609755,1.5077077,-0.40867233,0.59027034,-0.10226635,-1.2893821,0.73481137,-1.094692,0.02162663,-0.34152043,0.89307743,-1.058151,0.39086992,0.7101832,-0.0767954,0.15471427,0.35515758,0.40775385,-0.19482756,0.2092872,0.777338,-0.14666861,0.17467257,0.6343543,0.16334757,0.30702192,-0.7498118,0.5943257,-0.6952897,1.0628508,0.8842939,-0.752206,-0.27784657,-0.90331227,-1.2015649,-0.35040784,0.7032017,-0.58349913,-0.71404237,-0.98095185,0.7164568,-0.13112175,1.7724949,2.442233
-0.8397974,-0.51110524,-3.6352003,2.0920985,0.55055696,-0.7673475,-1.1246557,-0.49564874,0.71687955,-1.892085,-0.14158443,1.7706419,-1.1339463,0.08038504,2.2033098,0.6321516,0.12592383,0.50663644,-0.40086535,1.2996312,0.5839354,-0.5069687,0.6126544,0.40768442,-0.07162046,0.40367252,0.06376007,-0.7351991,0.03674576,-0.10197126,1.3979061,-0.7314457,0.31106132,1.3466738,0.37517503,-2.0101743,-0.06756679,1.1229545,0.99093974,-1.330135,0.66213953,0.5478889,0.7734072,-0.80609596,-0.9731915,0.14712083,-1.1566423,1.3602706,0.41968632,-0.27307665,-1.1416484
-0.39933002,-1.9591817,-0.3913031,-0.9667345,-0.281194,-0.25908405,1.1974232,0.6952927,0.2632655,-0.0029454113,-1.058858,-2.1811752,0.113160014,0.7946412,-0.108333886,-0.53485435,0.46450216,-0.0833322,1.6857442,1.2327284,0.0132507505,0.020059837,0.78536195,-0.053625956,-0.10634854,0.09203461,0.6815507,0.20172764,0.63826656,0.12931673,0.15421115,0.7226461,0.226694,-0.032072853,0.28678018,-0.6363724,0.33158264,-0.83515763,-0.95085675,0.9245162,1.3778384,0.6322592,0.6709178,-0.37231645,-0.081549115,1.0179068,-0.91122425,0.82893413,0.09738192,-0.36400768,1.6463757
0.95950806,0.7577341,-1.2901675,0.6629937,0.37632596,0.60642475,0.4926095,0.45276257,2.7008665,-0.07618567,0.93633735,-0.47098982,0.7906416,0.9393199,0.36442608,1.6692469,-0.88427603,-0.48722094,0.21238008,0.88080686,2.221749,0.0045596235,-0.79222965,0.79969853,0.902181,-0.59662104,1.0726871,0.84707254,0.3731276,0.24604791,0.5401584,1.19441,0.6989072,-1.067027,-0.6333075,-0.7278057,-0.08968046,0.114231035,-0.397064,-1.2526546,-0.6118527,-1.4636598,-0.13343483,0.40733016,2.6844268,0.57036376,1.264022,1.7475955,-0.41011673,1.5695093,2.8605835
0.17942952,1.2857591,-0.6616899,-1.1405785,0.30812833,-0.077180274,0.5428637,-0.027402291,-0.3400198,-0.074937575,0.028848894,-0.3049813,-0.20313205,-0.40359333,0.85666513,0.194021,2.2567525,0.16070455,-0.5508575,2.6706753,0.43244818,-0.026548898,0.6431086,0.20750795,0.29238287,-0.033745605,0.36652666,0.19841084,0.022977322,0.2635491,0.31442747,0.6173358,0.5429647,0.78460646,0.76038826,-0.7768166,0.28625786,-0.53977877,0.20476648,-0.16186295,-1.0886935,0.8742887,0.2026783,1.0338018,0.78162575,0.5646182,0.5131404,-0.5411855,0.91164374,0.87680006,-0.91709745
0.41362637,0.99012476,0.592103,0.62301105,0.53565407,-1.1020845,0.36752903,-1.3248613,-0.17436284,-0.72561747,0.35747018,0.33412623,0.4811459,0.28729656,-0.60682535,-0.2610035,0.92039615,1.0678567,-1.1467831,-1.5309277,0.14906672,0.58422893,0.7333359,0.5642151,0.42361027,0.5968181,-0.18957119,0.5014308,-0.0029798048,0.07043432,-1.4313887,-0.5040664,-0.43712485,0.010057496,0.14546755,0.8658395,0.0065122438,-0.30857795,0.5641517,-0.49871573,0.11716395,-0.013971394,0.7429762,-0.38243935,0.46205264,-1.1061561,-0.34549364,0.83478415,0.08116921,0.554227,-1.2434324
-0.7268894,1.0452076,1.214884,-0.9247119,0.30730936,1.8344313,0.4153115,1.4215033,0.99872655,-0.9101987,-0.18998143,0.034754477,0.10413339,0.91632897,0.40868476,-2.9362009,-1.3128402,-2.187381,0.17536524,0.24048765,0.49829465,0.78743374,-0.3530881,0.30817443,-0.02643796,-0.06358682,2.351559,-0.11570884,1.1703128,0.84235805,0.5375614,1.2817016,0.22241285,-1.0577451,-0.114504136,2.0202117,0.16960573,-0.81489015,0.43667614,0.52343565,-1.153211,0.7470719,0.5415192,-0.5959098,-0.524552,0.52283186,-2.9252965,-1.3807168,0.0733176,0.80581194,-2.6715667
0.28322497,-0.9589283,0.674144,0.7162625,-1.2551491,-1.4660382,-0.00013168623,1.7917823,1.6997428,0.5634044,-0.7299967,0.88684267,-0.45242426,-0.767507,-2.143967,0.1023822,-0.6298674,0.096430376,-2.2993577,0.16982667,0.93765485,0.624717,-0.33660495,-0.16378081,0.36624798,0.6862901,0.25920147,0.54903835,-0.14996268,0.37239817,-0.021968324,0.57032555,-0.81320065,-1.1891688,1.3668754,0.09664009,0.89280957,0.63728684,-1.2684748,-0.21382517,-0.22643298,-0.8517371,-0.30663666,0.98250705,-0.38458294,-0.39920747,-0.85263216,0.94707304,-2.4886937,-1.0832735,2.9415245
-2.431121,1.0879402,0.52189124,-0.27866477,0.5627199,-0.97807425,0.07237551,0.79477406,-3.0942893,-0.44722435,-0.02264413,-0.19629362,1.4571018,-1.1239011,-0.62115926,-1.915869,1.5102867,-0.24629015,-0.43840888,-0.052482683,1.7752475,0.4995975,-0.21323727,0.20848532,-0.2722676,1.2952286,1.2192901,0.04357106,-0.2892699,0.08541834,-0.79011106,0.1938779,-0.8022684,0.28691447,0.97746813,1.6694438,0.38177928,-1.1434771,0.2704547,0.7729472,-0.33188224,-1.3900237,1.1657078,0.6126864,-1.4834772,0.17573662,0.34396943,0.05644458,0.819952,0.7417132,-1.554522
0.63623583,0.3473634,2.6478841,0.4539359,-0.46524543,-0.5613567,-0.39275897,-1.5018369,0.03986421,0.7834681,-0.6133636,-0.8073801,1.5159452,-1.4264832,-2.0678184,-1.1529019,-1.5404327,0.38622606,-0.3607045,-0.21968704,-0.2663231,0.33694142,-0.16515595,-0.22696023,1.0478995,0.15119667,-0.00078420184,0.6190876,-0.020372512,0.6135918,-1.8460443,-1.2970471,-1.3073674,-0.86573035,1.4435244,1.1765294,0.4793838,-1.4135203,-0.5684697,0.7259369,0.58010274,-0.30865365,0.8641378,0.1487235,1.795036,0.5520149,0.3521676,0.9368006,-0.17053366,-0.19905421,1.5490812
1.1529342,-0.69133484,0.7750894,1.5113229,-0.4556625,0.7370229,-0.2418179,0.92409813,-1.5714892,-1.6455122,-0.39126772,-0.88892484,-0.5167091,-0.21952659,0.72001356,-0.40766057,-0.8238613,-0.3515134,-0.76914525,-0.9340055,0.2713157,0.4497967,-0.19788325,0.61386603,0.65426415,0.88541466,0.7222176,0.7103611,-0.3167538,-0.16490507,-0.124459416,-1.4363279,-0.29705563,-0.4163343,0.5238033,0.20030282,0.85232407,-0.55993056,1.2602273,-1.0833092,0.3151956,-0.2642756,2.111239,1.1811188,0.26891088,-1.1562072,0.34345907,1.6795111,0.7549324,0.3609247,5.6469965
-1.6130168,0.06947812,-0.5687057,0.96627873,-1.447396,-0.54208356,1.8129072,-0.9396095,-0.23653325,-1.215844,-1.3484275,1.547311,0.17103949,0.13367884,-1.6963162,0.3587414,1.157422,1.149477,0.66833323,-1.1294856,0.18706499,0.040840313,1.4419322,-0.015318222,-0.19525161,0.5163592,-0.036680285,-0.14227386,0.37511566,0.0053862897,-1.2877423,0.48255655,-1.783987,0.6902238,-1.0787603,0.0019943458,-1.4784601,1.251007,0.7032672,0.24969128,0.16139692,-0.3201779,-1.5695695,1.9470055,0.18194918,0.15740372,-1.3473048,0.80109674,1.6449614,0.48455292,-3.0502276
0.3131234,0.66758496,-1.7944436,-1.1212796,0.8881573,0.87604576,-1.548583,0.7950215,0.0953034,0.78100896,-0.6345213,0.6451835,0.8438288,-0.35133493,0.017752547,-0.6485216,1.651639,-0.120271936,-0.9220243,-0.7158259,0.06438614,-0.24172856,1.3278632,0.19303347,0.469266,-0.07411014,0.71449953,0.33486736,-0.15999211,0.533203,1.2387528,-0.39251584,1.4515023,0.8780203,-0.41187638,0.6350101,1.451536,-0.6833638,-0.70923966,0.7481255,1.6368505,-0.3901973,0.70198566,0.3659168,0.20384753,0.23626234,0.17700139,-0.4127456,0.8233666,-1.110509,1.137476
0.1267706,0.7533312,-1.3358269,1.84766,0.3086753,0.46645597,-0.097189546,0.019258967,-0.14828314,1.0177959,-0.0079285875,0.7670502,-0.43384752,0.19564053,-0.8039203,1.2165282,-0.83374727,-0.32497945,-0.31496042,-0.3539514,0.8128191,-0.33934247,-0.079229996,0.38871196,0.1838161,-0.51713306,0.55654883,0.0490149,0.11478315,0.7528193,0.01858488,-0.38505042,0.29056603,0.11623982,-0.3322131,-0.78628993,-0.99455667,0.39845893,0.013606518,-1.0471078,0.26972952,1.6928892,1.1520896,-0.58987176,2.0901494,0.99863476,-0.9759105,-1.087972,0.054151326,0.5938226,-0.020187404
0.7224958,-0.31665775,1.3939245,-0.81847507,0.16937748,-0.775786,0.4209728,-0.015949726,-0.15506205,1.188475,-0.6543419,0.5865151,-0.76895994,0.1126852,-1.1955754,-0.66251713,-0.082143046,1.8146492,0.10080387,1.6546683,-0.11699614,0.9211315,0.32283202,0.1993141,0.57190317,0.73805916,0.23507543,0.61208373,0.96028274,1.3085629,-0.27795848,0.34831136,-0.35947776,-0.13403875,1.0687966,-0.8235283,-0.13912322,0.053024136,-1.1988475,1.2063174,-0.41783777,-1.6998066,1.0051671,0.49730912,0.2995005,-0.51687545,0.0018910276,0.53601086,-0.2864271,-0.18635729,2.1404247
0.2203233,-0.38708425,1.5393565,0.43701762,-0.6427216,0.47057146,-0.29259476,-1.9890342,0.93597317,1.0949341,1.837942,0.4221437,-0.24872342,0.8349894,0.8498204,1.6382812,-0.04462762,-0.16557898,-0.7155444,0.5374621,0.9255407,1.4237974,0.23373155,1.0416181,0.57393193,0.8490203,0.2530887,1.1121409,-0.037085984,0.6123438,-0.28978696,0.2162944,0.13430156,-0.27059096,-0.49534386,-0.3940314,-1.2742093,0.7905783,0.13630661,-0.94264585,-0.29519042,-0.844874,-0.25271305,-0.8199339,-0.19253284,-0.061214328,-0.7677743,-0.28593704,2.5257232,-1.2399215,2.4037063
-1.5482616,0.77608734,0.58783513,0.5850702,0.13822524,1.5329783,0.8719935,-0.6070772,-0.58917904,-0.87967384,0.55128336,-1.0001389,1.0833921,1.3229733,-0.8790163,-0.18554853,0.01662098,0.88398314,1.6093434,-1.6854924,-0.030606441,0.38079128,0.49944597,0.55578256,-0.06878524,1.0133374,-0.42128494,-0.27708766,0.47808042,0.09085656,-1.2684447,0.765341,-0.6440919,-0.76836365,-1.5261319,1.5473932,-1.1579242,-0.23090284,0.91540533,0.13521002,-0.76430476,-0.4185837,-1.3631566,1.2421628,1.7991115,0.16996428,1.070432,0.6635991,0.48338532,-0.14656581,-4.6578684
-0.3181807,-0.2660167,-1.4006698,-0.48511,0.42776895,-0.2786789,-1.5446211,2.8740828,0.26617786,0.11169413,-1.0979264,0.26070616,-0.16421379,-1.8885235,-1.0702554,0.79492605,1.9440176,0.36716542,1.1030833,-0.15575531,0.61537796,-0.06611584,1.287037,-0.24518609,0.8873182,-0.30105263,0.5005328,0.31675133,0.7204029,0.21323767,1.2126666,0.28949943,0.04514882,-0.31090027,0.108114555,-0.61859596,1.3049936,0.4311429,-1.0286254,1.6437333,-1.0186363,0.023985066,1.5396546,-0.7016494,-0.12965511,-0.5167859,0.33744696,-0.50674057,0.20963009,0.020025114,1.1377176
-0.08654616,1.090979,1.6627773,1.3010967,-1.0663631,-0.06695889,0.27752468,-0.25967798,0.38785756,0.8205768,1.0028098,1.6858702,-0.3294411,-1.3640332,0.35823458,1.883811,-0.47697586,0.686847,0.69574577,0.19144204,0.75164294,0.92596966,-0.0107647125,0.8706485,0.58807486,0.65252715,0.8854932,0.21064785,0.7246109,0.7405801,-0.6662937,0.13592087,-1.7863756,-0.63370043,-0.4545365,-0.5886697,-1.1565499,1.2621799,0.61197245,0.022503076,-1.3893424,0.7110139,-0.4817441,-0.19314043,-1.6915841,-0.53504777,-0.14323269,-0.9294779,-0.18293987,0.59363186,-1.7541598
0.006924721,-0.9234292,-2.281662,-1.1118507,-0.39030415,1.0974227,-0.10312806,-0.51902574,-0.8909854,0.6568058,1.3583572,1.0634357,0.6061497,-1.4756128,-0.35167423,1.9473042,1.1219505,-1.5375032,-0.05559052,0.36309844,0.89961904,-0.105188176,0.4522472,0.7650171,0.6703496,-0.8928198,0.66493887,0.5057799,0.71707124,0.8511717,0.8080453,-0.31647235,1.2392333,0.69804585,-0.9263716,-1.2518888,-0.4331196,1.205975,0.06422433,-0.6856296,1.1342324,0.86536187,-0.29544488,-0.8376764,-1.5270065,-0.57364255,1.3803777,-0.24173981,-0.89655674,-2.3882911,1.0186856
-0.76215845,-2.309204,0.09882405,-0.78775823,-0.7838417,-0.35468036,-0.13367592,-0.009082794,-0.8839899,-0.22020952,-1.7574234,0.31103906,-2.8562753,-0.28949007,0.9191862,-1.0593407,0.7164302,1.1557328,-3.3079,-0.15136291,0.024189128,0.8961636,0.49859366,-0.35759154,-0.37242365,0.37370247,0.4038824,0.6214448,0.7638799,0.1220039,1.0455353,-0.9431283,0.9635891,1.6998671,0.8406328,0.18611698,1.035334,0.076786034,0.6653631,-0.42457882,-0.7183071,1.0765237,2.0665488,0.18217327,-0.1917098,-0.12772304,-0.37249252,0.5009522,-1.9506868,0.38813624,3.4406447
-2.8757734,-0.118208446,-0.007171211,-2.482544,1.9248383,0.2860158,-0.84902346,1.4653795,-1.7956132,-1.229171,-2.2994556,1.8010452,0.33234638,0.6594018,0.30100122,0.5737678,0.07807771,0.27092135,0.10760344,-0.6085918,0.42755252,0.97552234,0.025597688,0.13040201,0.19919759,1.8066151,0.87579274,1.3765967,-0.21029183,-0.38706547,2.3188746,0.9176489,1.6913352,1.351165,-1.3503115,0.66261137,-0.54787296,0.42258114,-1.4040009,0.8152577,0.31591547,0.48145428,-1.2731142,0.21745428,0.2916387,1.7470872,-1.415073,0.1221987,1.5211763,-0.5118601,0.99144906
-0.046624765,0.2735946,0.11054912,-1.4777721,-1.3449867,1.0828414,-0.30699405,0.5847253,-1.0921199,-1.4731458,-0.84359664,-0.22256507,-0.6651403,1.2939335,0.1795233,1.8489386,0.40440816,-2.412551,1.0560416,-1.5095516,1.0863551,0.52184325,0.3256037,0.28066346,0.63490874,0.0006132611,1.2003313,0.16387203,1.9562002,0.9393049,0.9523196,0.627415,0.9229108,0.35818163,-2.0558999,0.27064732,-1.1108626,1.2882421,0.46720174,-0.31756318,-0.29986623,-1.7300209,0.81888795,0.742646,0.82194555,-0.09207542,1.0558735,-0.81308573,-0.77938306,0.80987346,1.3669822
0.23053367,-0.7746841,2.142711,1.439598,-0.74182063,-0.12735766,0.24459808,0.86341405,0.029151913,-1.024895,-0.7175586,-0.004481796,1.234457,0.42783785,-0.7734149,0.64837277,-0.38698483,0.890408,2.5270104,-0.35882637,0.61284757,0.7725116,0.17589498,0.1860562,0.24622165,0.8448809,0.8078175,0.22801279,0.83247614,0.0040020174,-0.71271414,0.40162635,-1.6394558,-1.4190099,-0.38010788,-0.29750758,-0.8429595,0.24255532,-0.49148455,1.1358863,-0.029223995,-1.6643679,-0.75378764,0.11964219,-0.91830224,0.48754,0.25220987,1.8005141,-0.19031556,-0.0018661463,3.1738548
0.80160517,-0.74539334,-0.11226377,0.029562287,-0.19368365,2.4630136,-0.30659306,0.58685154,-1.9300869,0.43199655,1.1420546,-0.52759737,-2.5102222,-0.038651768,0.01718385,0.7240751,2.0109031,-0.38005364,-0.85628814,-1.1669178,1.3682039,0.42904955,-0.030610785,0.733593,0.4807398,0.3017033,0.33142436,0.93935966,-0.20223244,0.40691075,0.37584826,-0.1574137,0.9685312,0.15441516,-0.7872566,0.33124152,-0.42274895,1.1118721,1.2504517,-0.6325533,1.1538011,1.14729,-0.7757328,0.046267048,-0.22525868,0.031592887,-0.3186772,-0.1387429,-0.10605848,-0.3333815,4.9597297
0.19807862,0.47935426,-0.54565537,0.77868277,0.46538407,0.04323169,-0.90241474,-0.4818643,-2.4297552,0.23578706,0.02634129,0.18847899,0.504319,0.3858215,-0.11038318,0.04866804,-1.4043164,-0.5837206,0.050471053,-0.73585355,1.5256296,0.08410021,-0.2909482,0.36602065,0.36683324,0.06425481,0.018740328,0.32523626,0.33979976,0.460234,0.10497703,-1.1020728,0.53649485,0.7096123,-0.121094,-0.11741214,-0.274469,-0.31561536,0.27283543,-0.5204959,0.17665642,1.0826265,0.16765273,-0.5738801,-0.80965006,-0.30752644,-0.6437453,-2.2618241,1.433108,-0.1775004,1.8664055
0.8601508,-0.6586321,0.2163054,0.11656566,0.7462776,0.90079117,0.6940326,-2.1060061,1.1941482,1.5273082,-0.4821243,0.2366469,-0.8908317,-1.9483786,-0.7387153,-0.540139,-0.35485074,-0.9589141,-0.73342514,-0.011006322,0.19643956,0.40419272,-0.07241875,0.4642232,1.3127671,0.507702,-0.399201,0.72698855,0.03888698,1.0056907,-0.83258104,-1.4058874,0.026866194,0.48142433,0.7433958,-0.23142585,-0.6144341,-0.50038254,0.33215702,-0.2714677,-0.9226748,0.6360211,0.6763748,-0.2863473,1.1137141,-0.024197701,0.51078355,0.9322974,-0.7662919,0.33340976,3.6410549
-0.77022696,0.5435243,0.68166065,2.3803878,1.12568,0.24310306,-0.6202643,0.29374737,0.32659596,-0.5133131,0.7837314,-1.398098,-0.24439983,0.55585843,-0.28758416,-0.2067544,-0.13778587,-0.8356013,1.173901,-1.0180377,0.15231396,0.41125196,0.24192154,0.6689164,-0.05769993,0.6584963,0.33985183,-0.5835162,0.754663,0.09198201,-1.1293354,0.15725075,-0.9700006,-1.4273835,0.3339056,0.80071867,-0.75706095,-0.45273805,0.17173338,-0.3410388,-0.56411254,-0.8202699,0.9502007,-1.392913,1.2824196,0.7693456,0.81363505,-0.011103904,0.25734875,0.9079094,-2.8342988
0.31815934,0.4136479,-0.9486219,0.073104255,-0.90963215,1.3910425,-1.138783,-0.6538971,-1.224225,-1.3576987,1.5912153,0.5427747,0.14029342,-0.656577,0.9076118,-0.82422245,0.7936393,-0.87251127,-0.6445077,0.75828236,0.24142939,0.36744425,0.61436075,1.1881874,0.48734695,0.014266714,-0.20332588,0.93004,0.21753486,-0.45854828,0.03695068,-0.8276846,0.063530535,0.034860067,0.32922924,0.044161763,0.6512213,0.27044094,2.0650892,-0.5649929,0.859946,-0.32252145,1.0814731,1.393701,1.9582621,-0.053467434,-0.76671493,-0.17052197,0.51216334,-0.8911113,0.3047848
0.86382735,0.5974729,-1.0496742,-0.44672686,0.15689874,-0.84928095,1.3709627,-2.401947,-0.7787395,-0.5095665,-2.8439436,-1.3962291,0.6252895,0.030283637,1.573136,1.5452265,0.43304637,0.31323826,0.06593111,-2.655082,1.009923,1.3235611,0.8257509,-0.5554859,0.732623,-0.46409616,0.6008457,2.2997847,0.19539908,-0.29153398,-0.5879977,-1.8581097,0.97835153,2.3931692,-1.4981273,-0.3702446,-0.24107565,-1.0991898,0.94069487,-1.2926868,0.48317853,-0.39886445,-0.7065876,-0.09430182,0.35153502,-0.16093452,0.5653402,-0.19039431,-1.3844525,-0.34365985,2.3188488
-1.3945595,0.1006755,0.6160257,0.2896698,-0.892465,0.9374063,1.482444,0.9379896,0.98959935,-0.5592258,1.0759342,0.14575864,0.51155555,0.36543185,-0.1214871,-0.86000246,-0.08213666,0.9867616,-0.4414758,0.89334726,-0.11369196,0.7708887,0.55567294,0.7903932,-0.11019347,0.8423177,0.8169495,-0.05160363,0.13839512,-0.020183554,-0.36668035,1.4174438,-1.2434106,-1.2954817,-0.11983775,1.0305926,-0.08778955,0.38354278,0.93256557,-0.23536001,0.92241335,-1.0247313,-1.1435269,1.6406964,1.865296,-0.23477337,0.2506061,-0.18476294,-1.4784641,1.469346,-3.324304
0.7370707,-0.2989374,1.3888001,-0.35554668,1.5095469,0.43412697,-0.015865918,-0.8878014,-0.08826023,-0.2037595,-1.2582964,-0.21761543,-0.8038032,0.58599174,1.3062805,-1.2269157,1.7123077,-0.12855104,-0.97502136,0.7577548,-0.40932626,1.0595322,0.88643664,-0.58657765,0.65728873,0.49880365,0.17568526,0.97605616,-0.23283032,0.021877391,0.17094877,-0.68909353,1.0174093,1.0064405,0.8934277,-0.09784573,-0.20568769,-1.1962849,0.1544434,0.026939219,-0.23850143,0.25904864,-0.3426439,-0.12102905,-0.6929025,-0.99348015,-0.82941943,1.6689767,-0.7150195,-0.3611117,2.916829
-0.44645447,-0.08173668,-0.40427825,-0.81673795,0.72399706,-0.2863014,-1.4366518,0.55106014,-1.2055824,-1.1532602,1.1926062,-1.1963398,-2.3164449,0.6228615,-0.30386344,-0.21765512,-0.3145004,0.23166993,-0.7527192,1.4761149,0.435888,0.24925973,0.45522735,0.9260857,0.21794666,0.031114807,0.57078403,0.2306131,-0.043979514,-0.4948193,0.76490057,0.26889405,0.8144389,-0.7499076,0.97293305,-0.02305637,0.41993296,0.66458327,-0.32220837,-0.42991367,-1.3960438,2.1554697,0.34747866,-1.9021243,0.21594183,1.0400902,0.00385843,0.46453214,0.24366996,0.36724973,0.15452005
-1.4762305,0.4448749,0.642121,-0.7596518,-1.0237345,1.0171742,-0.99086076,-0.60666394,0.88730896,0.034741234,-1.7971437,1.7470591,-0.53001076,-0.4027573,0.25578424,0.6250768,1.9611043,-1.6600682,0.82595223,0.7430097,0.33031607,0.9728895,1.0369918,-0.24079151,-0.29470655,0.9724864,-0.12674035,0.49313617,0.89335173,0.48687187,1.0067397,0.54963887,-0.34933007,1.2098,-1.2831044,-0.31724846,-1.3766631,0.7011288,-0.3026197,1.0019785,0.506648,-0.49562716,-0.20563814,-0.45039392,-1.0608191,-0.44693607,-0.54665256,0.26037785,0.11649018,-1.2341919,-1.1220999
-0.1371649,0.7872737,0.934274,-1.3819628,1.7497665,-1.5587623,-1.1353163,-0.26178768,1.9249405,-0.30825663,-0.03193389,1.4320786,-0.30031815,-1.1784368,-0.41723484,1.3707918,0.070865,1.9306582,0.73793495,-0.64480895,1.4727387,0.67612934,0.19921838,0.25874925,0.35850382,0.521138,0.16923417,0.03762087,1.3890467,0.845799,0.3072692,0.3097303,-0.38575923,-0.6990188,-0.38476515,0.07126252,0.12926896,1.0967164,-1.6436378,1.252775,0.2528189,1.2967743,-3.6315389,-0.002606231,0.5733341,1.4694096,1.2403382,-0.26273903,-0.11908256,-1.7145073,0.6876412
0.051076304,-0.85321814,-0.668433,4.479084,1.0186245,0.861098,-0.6231803,1.569584,1.0994157,1.8816212,1.8331141,-1.4790893,-1.1098394,-1.0037878,-0.94394064,0.32345235,-0.56680346,2.0725985,1.9046799,-0.0064615943,0.67928326,0.5154551,-0.14176188,1.1299926,0.47398603,0.008044152,0.91860694,0.63312036,1.5940139,1.5802237,-0.96847713,-0.20881993,-1.9074008,-1.727602,1.1886729,-0.66375226,-0.15373959,0.17766482,0.012761356,0.29702997,0.2790089,-0.88533974,-1.8271798,0.06535036,0.2847436,0.24470599,-0.64891726,1.7284738,0.652386,-1.0402049,0.18754114
1.9553262,1.4881346,-0.45070657,-2.0092154,-0.21796839,-0.64462215,0.20650563,0.08922829,0.06301766,0.52368474,-1.2125219,0.41136026,-0.43961614,0.1999822,0.95740986,-1.2243998,-0.28129366,-0.11853424,-0.514269,0.8998295,-0.8342994,0.29245847,0.17482607,-0.32608497,0.8005439,0.6735535,0.6000322,0.25119877,-0.46214956,0.31252295,0.5665984,-0.6116614,0.8522944,1.1681036,0.45350397,-0.4496169,1.1105065,-0.79398614,-0.09702501,0.73145074,-1.3817437,-1.536663,-0.2404731,0.6768372,-2.4538467,1.4058853,1.5088738,0.84293056,-0.8567956,-0.68989205,3.4876077
-0.72038835,-0.5554004,-0.70991915,1.0920554,-0.4924441,0.4600454,1.9757051,-0.07481842,1.1120607,1.671354,1.0271915,-0.016801316,0.6421078,-1.2873785,-0.7800432,-0.6046752,2.240612,-0.8125845,-0.82747674,-1.043921,0.1575558,0.11798829,1.5817822,1.1189321,0.3161711,0.04193419,0.23858319,-0.07746533,0.001578069,0.97303647,-1.6302645,0.4719053,-0.8031612,-0.12510225,0.25443435,0.66680694,-0.22754377,-0.1621636,0.773833,-0.29659107,-0.64021647,0.9874957,0.8552008,0.17388049,1.1096071,-0.1999427,0.13141143,0.989054,-0.1705448,1.0399112,-2.2919164
0.5598118,0.1426214,1.086759,0.67125964,-1.3803898,-0.8072778,1.3653288,-0.20329824,1.1875918,-0.14968094,-0.96765643,-0.30326077,-0.9680498,-0.5655528,0.20092571,0.5116051,-1.5901914,-0.017368007,-0.58661574,-0.6484148,0.78899854,0.88003653,-0.18770225,-0.18711047,0.72645235,0.7692101,0.19379357,0.7476627,-0.07877122,0.12282249,-0.92051005,-0.26138756,-1.0421113,-0.18325086,-0.04906282,0.18814501,-0.13539724,0.119752176,0.6776012,-0.84704816,-0.93836826,-0.2188141,-0.9046467,-0.33699626,0.85535,-0.7331776,-1.7455131,0.27816796,-0.11354248,1.1495262,1.3781738
0.13268462,-0.5504519,1.382138,1.1880618,1.1818283,-0.4949102,-0.96249884,0.08202993,-0.15034837,-0.6088232,-1.1757344,-0.04151797,-0.40406945,0.68834704,0.66510606,1.1007998,-1.2592956,0.40105832,-0.7274657,-1.2204142,0.8334087,1.0835437,-3.795314e-05,-0.24138255,0.44261482,0.78736186,0.5532678,0.48293748,0.022582123,-0.0697244,0.88100576,-0.6968611,0.6623442,-0.26584318,-0.06540338,-0.084887825,-0.3026121,-0.3087865,-0.6874764,-0.79961747,0.39936665,1.2712487,0.73307115,-0.9149897,-0.55564165,1.0432277,-2.1731186,0.99993753,-0.8297876,-1.9253203,4.0641603
